Nombres_Rios,Pais,Km
Rio Abuni,Tarija,375
Rio Paragia,Tarija,600
Rio Desaguadero,Santa Cruz,436
Rio Parapeti,Santa Cruz,500
Rio Madre de Dios,Santa Cruz,510
Rio Pilcomayo,Santa Cruz,836
Rio Grandei,Santa Cruz,143
Rio Paraguay,Santa Cruz,56
Rio Benii,Santa Cruz,1130
Rio Guapor,Santa Cruz,970
Rio Mamor,Potosi,2000
Rio Tambopata,Oruro,124
Rio Cotacajes,Oruro,125
Rio Kakai,Cochabamba,140
Rio Boopii,La Paz,110
Rio Quizer,Cochabamba,80
Rio Suruti,Chuquisaca,89
Rio Rocha,Potosi,115
Rio San Pedro,Chuquisaca,92
Rio Moyle,Beni,60
Rio Alto Ichilo,La Paz,51
Rio Bermejo,La Paz,70
Rio Grande de Tarija,La Paz,86
Rio Chipiriri,La Paz,150
Rio Paucerna,La Paz,155
Rio Cainei,Cochabamba,162
Rio Itai,La Paz,170
Rio Alto Benii,Oruro,178
Rio Tarija,Pando,184
Rio Chimori,Pando,200
Rio Heath,Beni,217
Rio Tahuamanu,La Paz,245
Rio Manuripi,Cochabamba,250
Rio Quiquibey,Santa Cruz,257
Rio Mamorecilloi,La Paz,260
Rio Tuichi,Santa Cruz,265
Rio Chaparei,Cochabamba,279
Rio Maniqui,Santa Cruz,317
Rio Yapacanii,Beni,335
Rio Negro,Santa Cruz,367
Rio Apere,Pando,369
Rio Ichilo,Beni,370
Rio Negro,Cochabamba,400
Rio Orthon,Santa Cruz,410
Rio Piraii,Pando,457
Rio Tijamuchi,La Paz,490
Rio Secure,Oruro,497
Rio Isiboro,Santa Cruz,505
Rio Yacuma,Beni,570
Rio Ibari,Santa Cruz,592
Rio Madidi,Beni,595
Rio Yata,Chuquisaca,1060
Rio Agua Caliente,La Paz,1087
Rio Itonomasi,Beni,951
Rio Pacahuaras,Cochabamba,1007
Rio Mapiri,La Paz,1063
Rio Xipamanu,Pando,415
Rio Manupare,Beni,153
Rio Manurimi,La Paz,174
Rio Turumonas,Beni,180
Rio San Martin,Santa Cruz,1343
Rio Biata,Beni,1400
Rio Linduma,Santa Cruz,1456
Rio Enatuhua,Chuquisaca,1512
Rio Tipuani,Potosi,1568
Rio Santa Elena,Potosi,1624
Rio La Paz,Tarija,1680
Rio Tamampaya,Beni,415
Rio Benicito,Santa Cruz,153
Rio Machupo,Beni,174
Rio Tarvo,Beni,180
Rio San Ramin,Santa Cruz,1961
Rio Rapulo,Beni,2017
Rio Geronimo,La Paz,2073
Rio Bio,Cochabamba,2129
Rio Tayota,Chuquisaca,2185
Rio Ichoa,Santa Cruz,2241
Rio Matos,Beni,2297
Rio Curici,Santa Cruz,2353
Rio Chevejecure,Beni,2409
Rio Caiin Verde,Cochabamba,578
Rio San Simin,Santa Cruz,61
Rio Moyja,Santa Cruz,62
Rio San Mateo,Santa Cruz,110
Rio Mauri,Santa Cruz,124
Rio Laca Jahuira,Beni,135
Rio Sajama,Cochabamba,84
Rio Pando,Santa Cruz,35
Rio El Pimiento,Santa Cruz,28
mnantiales del Silala,Santa Cruz,415
Rio Grande de Lipez,Santa Cruz,153
Rio Suches,Pando,174
Rio Acre,Pando,180
Rio Lauca,Cochabamba,225
Rio Mizque,Beni,291
San Rio Negro,Beni,460
San Paraiso,Beni,710
Santa Brbara,Beni,906
Rio Amazona,Beni,11155
Salar de Coipasa,Beni,1325
